.\data\origin_data\7\1.jpg,0,1132,412,107,171
.\data\origin_data\7\2.jpg,0,1132,412,107,171
.\data\origin_data\7\3.jpg,0,1132,412,107,171
.\data\origin_data\7\4.jpg,0,1132,412,107,171
.\data\origin_data\7\5.jpg,0,1132,412,107,171
.\data\origin_data\7\6.jpg,0,1132,412,107,171
.\data\origin_data\7\7.jpg,0,1132,412,107,171
.\data\origin_data\7\8.jpg,0,1132,412,107,171
.\data\origin_data\7\9.jpg,0,1132,412,107,171
.\data\origin_data\7\10.jpg,0,1132,412,107,171
.\data\origin_data\7\11.jpg,0,1132,412,107,171
.\data\origin_data\7\12.jpg,0,1132,412,107,171
.\data\origin_data\7\13.jpg,0,1132,412,107,171
.\data\origin_data\7\14.jpg,0,1132,412,107,171
.\data\origin_data\7\15.jpg,0,1132,412,107,171
.\data\origin_data\7\16.jpg,0,1132,412,107,171
.\data\origin_data\7\17.jpg,0,1132,412,107,171
.\data\origin_data\7\18.jpg,0,1132,412,107,171
.\data\origin_data\7\19.jpg,0,1132,412,107,171
.\data\origin_data\7\20.jpg,1,1132,412,107,171
.\data\origin_data\7\21.jpg,1,1132,412,107,171
.\data\origin_data\7\22.jpg,1,1132,412,107,171
.\data\origin_data\7\23.jpg,1,1132,412,107,171
.\data\origin_data\7\24.jpg,1,1132,412,107,171
.\data\origin_data\7\25.jpg,1,1132,412,107,171
.\data\origin_data\7\26.jpg,1,1132,412,107,171
.\data\origin_data\7\27.jpg,1,1132,412,107,171
.\data\origin_data\7\28.jpg,1,1132,412,107,171
.\data\origin_data\7\29.jpg,1,1132,412,107,171
.\data\origin_data\7\30.jpg,1,1132,412,107,171
.\data\origin_data\7\31.jpg,1,1132,412,107,171
.\data\origin_data\7\32.jpg,1,1132,412,107,171
.\data\origin_data\7\33.jpg,1,1132,412,107,171
.\data\origin_data\7\34.jpg,1,1132,412,107,171
.\data\origin_data\7\35.jpg,1,1132,412,107,171
.\data\origin_data\7\36.jpg,1,1132,412,107,171
.\data\origin_data\7\37.jpg,1,1132,412,107,171
.\data\origin_data\7\38.jpg,1,1132,412,107,171
.\data\origin_data\7\39.jpg,1,1132,412,107,171
.\data\origin_data\7\40.jpg,1,1132,412,107,171
.\data\origin_data\7\41.jpg,1,1132,412,107,171
.\data\origin_data\7\42.jpg,1,1132,412,107,171
.\data\origin_data\7\43.jpg,1,1132,412,107,171
.\data\origin_data\7\44.jpg,1,1132,412,107,171
.\data\origin_data\7\45.jpg,1,1132,412,107,171
.\data\origin_data\7\46.jpg,1,1132,412,107,171
.\data\origin_data\7\47.jpg,1,1132,412,107,171
.\data\origin_data\7\48.jpg,1,1132,412,107,171
.\data\origin_data\7\49.jpg,1,1132,412,107,171
.\data\origin_data\7\50.jpg,1,1132,412,107,171
.\data\origin_data\7\51.jpg,1,1132,412,107,171
.\data\origin_data\7\52.jpg,1,1132,412,107,171
.\data\origin_data\7\53.jpg,1,1132,412,107,171
.\data\origin_data\7\54.jpg,1,1132,412,107,171
.\data\origin_data\7\55.jpg,1,1132,412,107,171
.\data\origin_data\7\56.jpg,1,1132,412,107,171
.\data\origin_data\7\57.jpg,1,1132,412,107,171
.\data\origin_data\7\58.jpg,1,1132,412,107,171
.\data\origin_data\7\59.jpg,1,1132,412,107,171
.\data\origin_data\7\60.jpg,1,1132,412,107,171
.\data\origin_data\7\61.jpg,1,1132,412,107,171
.\data\origin_data\7\62.jpg,1,1132,412,107,171
.\data\origin_data\7\63.jpg,1,1132,412,107,171
.\data\origin_data\7\64.jpg,1,1132,412,107,171
.\data\origin_data\7\65.jpg,1,1132,412,107,171
.\data\origin_data\7\66.jpg,1,1132,412,107,171
.\data\origin_data\7\67.jpg,1,1132,412,107,171
.\data\origin_data\7\68.jpg,1,1132,412,107,171
.\data\origin_data\7\69.jpg,1,1132,412,107,171
.\data\origin_data\7\70.jpg,1,1132,412,107,171
.\data\origin_data\7\71.jpg,1,1132,412,107,171
.\data\origin_data\7\72.jpg,1,1132,412,107,171
.\data\origin_data\7\73.jpg,1,1132,412,107,171
.\data\origin_data\7\74.jpg,1,1132,412,107,171
.\data\origin_data\7\75.jpg,1,1132,412,107,171
.\data\origin_data\7\76.jpg,1,1132,412,107,171
.\data\origin_data\7\77.jpg,1,1132,412,107,171
.\data\origin_data\7\78.jpg,1,1132,412,107,171
.\data\origin_data\7\79.jpg,1,1132,412,107,171
.\data\origin_data\7\80.jpg,1,1132,412,107,171
.\data\origin_data\7\81.jpg,1,1132,412,107,171
.\data\origin_data\7\82.jpg,1,1132,412,107,171
.\data\origin_data\7\83.jpg,1,1132,412,107,171
.\data\origin_data\7\84.jpg,1,1132,412,107,171
.\data\origin_data\7\85.jpg,1,1132,412,107,171
.\data\origin_data\7\86.jpg,1,1132,412,107,171
.\data\origin_data\7\87.jpg,1,1132,412,107,171
.\data\origin_data\7\88.jpg,1,1132,412,107,171
.\data\origin_data\7\89.jpg,1,1132,412,107,171
.\data\origin_data\7\90.jpg,1,1132,412,107,171
.\data\origin_data\7\91.jpg,1,1132,412,107,171
.\data\origin_data\7\92.jpg,1,1132,412,107,171
.\data\origin_data\7\93.jpg,1,1132,412,107,171
.\data\origin_data\7\94.jpg,1,1132,412,107,171
.\data\origin_data\7\95.jpg,1,1132,412,107,171
.\data\origin_data\7\96.jpg,1,1132,412,107,171
.\data\origin_data\7\97.jpg,1,1132,412,107,171
.\data\origin_data\7\98.jpg,1,1132,412,107,171
