.\data\origin_data\12\1.jpg,1,1222,456,240,423
.\data\origin_data\12\2.jpg,1,1222,456,240,423
.\data\origin_data\12\3.jpg,1,1222,456,240,423
.\data\origin_data\12\4.jpg,1,1222,456,240,423
.\data\origin_data\12\5.jpg,1,1222,456,240,423
.\data\origin_data\12\6.jpg,1,1222,456,240,423
.\data\origin_data\12\7.jpg,1,1222,456,240,423
.\data\origin_data\12\8.jpg,1,1222,456,240,423
.\data\origin_data\12\9.jpg,1,1222,456,240,423
.\data\origin_data\12\10.jpg,1,1222,456,240,423
.\data\origin_data\12\11.jpg,1,1222,456,240,423
.\data\origin_data\12\12.jpg,1,1222,456,240,423
.\data\origin_data\12\13.jpg,1,1222,456,240,423
.\data\origin_data\12\14.jpg,1,1222,456,240,423
.\data\origin_data\12\15.jpg,1,1222,456,240,423
.\data\origin_data\12\16.jpg,1,1222,456,240,423
.\data\origin_data\12\17.jpg,1,1222,456,240,423
.\data\origin_data\12\18.jpg,1,1222,456,240,423
.\data\origin_data\12\19.jpg,1,1222,456,240,423
.\data\origin_data\12\20.jpg,1,1222,456,240,423
.\data\origin_data\12\21.jpg,1,1222,456,240,423
.\data\origin_data\12\22.jpg,1,1222,456,240,423
.\data\origin_data\12\23.jpg,1,1222,456,240,423
.\data\origin_data\12\24.jpg,1,1222,456,240,423
.\data\origin_data\12\25.jpg,1,1222,456,240,423
.\data\origin_data\12\26.jpg,1,1222,456,240,423
.\data\origin_data\12\27.jpg,1,1222,456,240,423
.\data\origin_data\12\28.jpg,2,1222,456,240,423
.\data\origin_data\12\29.jpg,2,1222,456,240,423
.\data\origin_data\12\30.jpg,2,1222,456,240,423
.\data\origin_data\12\31.jpg,2,1222,456,240,423
.\data\origin_data\12\32.jpg,2,1222,456,240,423
.\data\origin_data\12\33.jpg,2,1222,456,240,423
.\data\origin_data\12\34.jpg,2,1222,456,240,423
.\data\origin_data\12\35.jpg,2,1222,456,240,423
.\data\origin_data\12\36.jpg,2,1222,456,240,423
.\data\origin_data\12\37.jpg,2,1222,456,240,423
.\data\origin_data\12\38.jpg,2,1222,456,240,423
.\data\origin_data\12\39.jpg,2,1222,456,240,423
.\data\origin_data\12\40.jpg,2,1222,456,240,423
.\data\origin_data\12\41.jpg,2,1222,456,240,423
.\data\origin_data\12\42.jpg,2,1222,456,240,423
.\data\origin_data\12\43.jpg,2,1222,456,240,423
.\data\origin_data\12\44.jpg,2,1222,456,240,423
.\data\origin_data\12\45.jpg,2,1222,456,240,423
.\data\origin_data\12\46.jpg,2,1222,456,240,423
.\data\origin_data\12\47.jpg,2,1222,456,240,423
.\data\origin_data\12\48.jpg,2,1222,456,240,423
.\data\origin_data\12\49.jpg,2,1222,456,240,423
.\data\origin_data\12\50.jpg,2,1222,456,240,423
.\data\origin_data\12\51.jpg,2,1222,456,240,423
.\data\origin_data\12\52.jpg,2,1222,456,240,423
.\data\origin_data\12\53.jpg,2,1222,456,240,423
.\data\origin_data\12\54.jpg,2,1222,456,240,423
.\data\origin_data\12\55.jpg,2,1222,456,240,423
.\data\origin_data\12\56.jpg,2,1222,456,240,423
.\data\origin_data\12\57.jpg,2,1222,456,240,423
.\data\origin_data\12\58.jpg,2,1222,456,240,423
.\data\origin_data\12\59.jpg,2,1222,456,240,423
.\data\origin_data\12\60.jpg,2,1222,456,240,423
.\data\origin_data\12\61.jpg,2,1222,456,240,423
.\data\origin_data\12\62.jpg,2,1222,456,240,423
.\data\origin_data\12\63.jpg,2,1222,456,240,423
.\data\origin_data\12\64.jpg,2,1222,456,240,423
.\data\origin_data\12\65.jpg,2,1222,456,240,423
.\data\origin_data\12\66.jpg,2,1222,456,240,423
.\data\origin_data\12\67.jpg,2,1222,456,240,423
.\data\origin_data\12\68.jpg,2,1222,456,240,423
.\data\origin_data\12\69.jpg,2,1222,456,240,423
.\data\origin_data\12\70.jpg,2,1222,456,240,423
.\data\origin_data\12\71.jpg,2,1222,456,240,423
.\data\origin_data\12\72.jpg,2,1222,456,240,423
.\data\origin_data\12\73.jpg,2,1222,456,240,423
.\data\origin_data\12\74.jpg,2,1222,456,240,423
.\data\origin_data\12\75.jpg,2,1222,456,240,423
.\data\origin_data\12\76.jpg,2,1222,456,240,423
.\data\origin_data\12\77.jpg,2,1222,456,240,423
.\data\origin_data\12\78.jpg,2,1222,456,240,423
.\data\origin_data\12\79.jpg,2,1222,456,240,423
.\data\origin_data\12\80.jpg,2,1222,456,240,423
.\data\origin_data\12\81.jpg,2,1222,456,240,423
.\data\origin_data\12\82.jpg,2,1222,456,240,423
.\data\origin_data\12\83.jpg,2,1222,456,240,423
.\data\origin_data\12\84.jpg,2,1222,456,240,423
.\data\origin_data\12\85.jpg,2,1222,456,240,423
.\data\origin_data\12\86.jpg,2,1222,456,240,423
.\data\origin_data\12\87.jpg,2,1222,456,240,423
.\data\origin_data\12\88.jpg,2,1222,456,240,423
.\data\origin_data\12\89.jpg,2,1222,456,240,423
.\data\origin_data\12\90.jpg,2,1222,456,240,423
.\data\origin_data\12\91.jpg,2,1222,456,240,423
.\data\origin_data\12\92.jpg,2,1222,456,240,423
.\data\origin_data\12\93.jpg,2,1222,456,240,423
.\data\origin_data\12\94.jpg,2,1222,456,240,423
.\data\origin_data\12\95.jpg,2,1222,456,240,423
.\data\origin_data\12\96.jpg,2,1222,456,240,423
.\data\origin_data\12\97.jpg,2,1222,456,240,423
.\data\origin_data\12\98.jpg,2,1222,456,240,423
.\data\origin_data\12\99.jpg,2,1222,456,240,423
.\data\origin_data\12\100.jpg,2,1222,456,240,423
.\data\origin_data\12\101.jpg,2,1222,456,240,423
.\data\origin_data\12\102.jpg,2,1222,456,240,423
.\data\origin_data\12\103.jpg,2,1222,456,240,423
.\data\origin_data\12\104.jpg,2,1222,456,240,423
.\data\origin_data\12\105.jpg,2,1222,456,240,423
.\data\origin_data\12\106.jpg,2,1222,456,240,423
.\data\origin_data\12\107.jpg,2,1222,456,240,423
.\data\origin_data\12\108.jpg,2,1222,456,240,423
.\data\origin_data\12\109.jpg,2,1222,456,240,423
.\data\origin_data\12\110.jpg,2,1222,456,240,423
.\data\origin_data\12\111.jpg,2,1222,456,240,423
.\data\origin_data\12\112.jpg,2,1222,456,240,423
.\data\origin_data\12\113.jpg,2,1222,456,240,423
.\data\origin_data\12\114.jpg,2,1222,456,240,423
.\data\origin_data\12\115.jpg,2,1222,456,240,423
.\data\origin_data\12\116.jpg,2,1222,456,240,423
.\data\origin_data\12\117.jpg,2,1222,456,240,423
.\data\origin_data\12\118.jpg,2,1222,456,240,423
.\data\origin_data\12\119.jpg,2,1222,456,240,423
.\data\origin_data\12\120.jpg,2,1222,456,240,423
.\data\origin_data\12\121.jpg,2,1222,456,240,423
.\data\origin_data\12\122.jpg,2,1222,456,240,423
.\data\origin_data\12\123.jpg,2,1222,456,240,423
.\data\origin_data\12\124.jpg,2,1222,456,240,423
.\data\origin_data\12\125.jpg,2,1222,456,240,423
.\data\origin_data\12\126.jpg,2,1222,456,240,423
.\data\origin_data\12\127.jpg,2,1222,456,240,423
.\data\origin_data\12\128.jpg,2,1222,456,240,423
.\data\origin_data\12\129.jpg,2,1222,456,240,423
.\data\origin_data\12\130.jpg,2,1222,456,240,423
.\data\origin_data\12\131.jpg,2,1222,456,240,423
.\data\origin_data\12\132.jpg,2,1222,456,240,423
.\data\origin_data\12\133.jpg,2,1222,456,240,423
.\data\origin_data\12\134.jpg,2,1222,456,240,423
.\data\origin_data\12\135.jpg,2,1222,456,240,423
.\data\origin_data\12\136.jpg,2,1222,456,240,423
.\data\origin_data\12\137.jpg,2,1222,456,240,423
.\data\origin_data\12\138.jpg,2,1222,456,240,423
.\data\origin_data\12\139.jpg,2,1222,456,240,423
.\data\origin_data\12\140.jpg,2,1222,456,240,423
.\data\origin_data\12\141.jpg,2,1222,456,240,423
.\data\origin_data\12\142.jpg,2,1222,456,240,423
.\data\origin_data\12\143.jpg,2,1222,456,240,423
.\data\origin_data\12\144.jpg,2,1222,456,240,423
.\data\origin_data\12\145.jpg,2,1222,456,240,423
.\data\origin_data\12\146.jpg,2,1222,456,240,423
.\data\origin_data\12\147.jpg,2,1222,456,240,423
.\data\origin_data\12\148.jpg,2,1222,456,240,423
.\data\origin_data\12\149.jpg,2,1222,456,240,423
.\data\origin_data\12\150.jpg,2,1222,456,240,423
.\data\origin_data\12\151.jpg,2,1222,456,240,423
.\data\origin_data\12\152.jpg,2,1222,456,240,423
.\data\origin_data\12\153.jpg,2,1222,456,240,423
.\data\origin_data\12\154.jpg,2,1222,456,240,423
.\data\origin_data\12\155.jpg,2,1222,456,240,423
.\data\origin_data\12\156.jpg,2,1222,456,240,423
