.\data\origin_data\5\1.jpg,1,1229,311,222,398
.\data\origin_data\5\2.jpg,1,1229,311,222,398
.\data\origin_data\5\3.jpg,1,1229,311,222,398
.\data\origin_data\5\4.jpg,1,1229,311,222,398
.\data\origin_data\5\5.jpg,1,1229,311,222,398
.\data\origin_data\5\6.jpg,1,1229,311,222,398
.\data\origin_data\5\7.jpg,1,1229,311,222,398
.\data\origin_data\5\8.jpg,1,1229,311,222,398
.\data\origin_data\5\9.jpg,1,1229,311,222,398
.\data\origin_data\5\10.jpg,1,1229,311,222,398
.\data\origin_data\5\11.jpg,1,1229,311,222,398
.\data\origin_data\5\12.jpg,1,1229,311,222,398
.\data\origin_data\5\13.jpg,1,1229,311,222,398
.\data\origin_data\5\14.jpg,1,1229,311,222,398
.\data\origin_data\5\15.jpg,1,1229,311,222,398
.\data\origin_data\5\16.jpg,1,1229,311,222,398
.\data\origin_data\5\17.jpg,1,1229,311,222,398
.\data\origin_data\5\18.jpg,1,1229,311,222,398
.\data\origin_data\5\19.jpg,1,1229,311,222,398
.\data\origin_data\5\20.jpg,2,1229,311,222,398
.\data\origin_data\5\21.jpg,2,1229,311,222,398
.\data\origin_data\5\22.jpg,2,1229,311,222,398
.\data\origin_data\5\23.jpg,2,1229,311,222,398
.\data\origin_data\5\24.jpg,2,1229,311,222,398
.\data\origin_data\5\25.jpg,2,1229,311,222,398
.\data\origin_data\5\26.jpg,2,1229,311,222,398
.\data\origin_data\5\27.jpg,2,1229,311,222,398
.\data\origin_data\5\28.jpg,2,1229,311,222,398
.\data\origin_data\5\29.jpg,2,1229,311,222,398
.\data\origin_data\5\30.jpg,2,1229,311,222,398
.\data\origin_data\5\31.jpg,2,1229,311,222,398
.\data\origin_data\5\32.jpg,2,1229,311,222,398
.\data\origin_data\5\33.jpg,2,1229,311,222,398
.\data\origin_data\5\34.jpg,2,1229,311,222,398
.\data\origin_data\5\35.jpg,2,1229,311,222,398
.\data\origin_data\5\36.jpg,2,1229,311,222,398
.\data\origin_data\5\37.jpg,2,1229,311,222,398
.\data\origin_data\5\38.jpg,2,1229,311,222,398
.\data\origin_data\5\39.jpg,2,1229,311,222,398
.\data\origin_data\5\40.jpg,2,1229,311,222,398
.\data\origin_data\5\41.jpg,2,1229,311,222,398
.\data\origin_data\5\42.jpg,2,1229,311,222,398
.\data\origin_data\5\43.jpg,2,1229,311,222,398
.\data\origin_data\5\44.jpg,2,1229,311,222,398
.\data\origin_data\5\45.jpg,2,1229,311,222,398
.\data\origin_data\5\46.jpg,2,1229,311,222,398
.\data\origin_data\5\47.jpg,2,1229,311,222,398
.\data\origin_data\5\48.jpg,2,1229,311,222,398
.\data\origin_data\5\49.jpg,2,1229,311,222,398
.\data\origin_data\5\50.jpg,2,1229,311,222,398
.\data\origin_data\5\51.jpg,2,1229,311,222,398
.\data\origin_data\5\52.jpg,2,1229,311,222,398
.\data\origin_data\5\53.jpg,2,1229,311,222,398
.\data\origin_data\5\54.jpg,2,1229,311,222,398
.\data\origin_data\5\55.jpg,2,1229,311,222,398
.\data\origin_data\5\56.jpg,2,1229,311,222,398
.\data\origin_data\5\57.jpg,2,1229,311,222,398
.\data\origin_data\5\58.jpg,2,1229,311,222,398
.\data\origin_data\5\59.jpg,2,1229,311,222,398
.\data\origin_data\5\60.jpg,2,1229,311,222,398
.\data\origin_data\5\61.jpg,2,1229,311,222,398
.\data\origin_data\5\62.jpg,2,1229,311,222,398
.\data\origin_data\5\63.jpg,2,1229,311,222,398
.\data\origin_data\5\64.jpg,2,1229,311,222,398
.\data\origin_data\5\65.jpg,2,1229,311,222,398
.\data\origin_data\5\66.jpg,2,1229,311,222,398
.\data\origin_data\5\67.jpg,2,1229,311,222,398
.\data\origin_data\5\68.jpg,2,1229,311,222,398
.\data\origin_data\5\69.jpg,2,1229,311,222,398
.\data\origin_data\5\70.jpg,2,1229,311,222,398
.\data\origin_data\5\71.jpg,2,1229,311,222,398
.\data\origin_data\5\72.jpg,2,1229,311,222,398
.\data\origin_data\5\73.jpg,2,1229,311,222,398
.\data\origin_data\5\74.jpg,2,1229,311,222,398
.\data\origin_data\5\75.jpg,2,1229,311,222,398
.\data\origin_data\5\76.jpg,2,1229,311,222,398
.\data\origin_data\5\77.jpg,2,1229,311,222,398
.\data\origin_data\5\78.jpg,2,1229,311,222,398
.\data\origin_data\5\79.jpg,2,1229,311,222,398
.\data\origin_data\5\80.jpg,2,1229,311,222,398
.\data\origin_data\5\81.jpg,2,1229,311,222,398
.\data\origin_data\5\82.jpg,2,1229,311,222,398
.\data\origin_data\5\83.jpg,2,1229,311,222,398
.\data\origin_data\5\84.jpg,2,1229,311,222,398
.\data\origin_data\5\85.jpg,2,1229,311,222,398
.\data\origin_data\5\86.jpg,2,1229,311,222,398
.\data\origin_data\5\87.jpg,2,1229,311,222,398
.\data\origin_data\5\88.jpg,2,1229,311,222,398
.\data\origin_data\5\89.jpg,2,1229,311,222,398
.\data\origin_data\5\90.jpg,2,1229,311,222,398
.\data\origin_data\5\91.jpg,2,1229,311,222,398
.\data\origin_data\5\92.jpg,2,1229,311,222,398
.\data\origin_data\5\93.jpg,2,1229,311,222,398
.\data\origin_data\5\94.jpg,2,1229,311,222,398
.\data\origin_data\5\95.jpg,2,1229,311,222,398
.\data\origin_data\5\96.jpg,2,1229,311,222,398
.\data\origin_data\5\97.jpg,2,1229,311,222,398
.\data\origin_data\5\98.jpg,2,1229,311,222,398
.\data\origin_data\5\99.jpg,2,1229,311,222,398
.\data\origin_data\5\100.jpg,2,1229,311,222,398
.\data\origin_data\5\101.jpg,2,1229,311,222,398
.\data\origin_data\5\102.jpg,2,1229,311,222,398
.\data\origin_data\5\103.jpg,2,1229,311,222,398
.\data\origin_data\5\104.jpg,2,1229,311,222,398
.\data\origin_data\5\105.jpg,2,1229,311,222,398
.\data\origin_data\5\106.jpg,2,1229,311,222,398
.\data\origin_data\5\107.jpg,2,1229,311,222,398
