.\data\origin_data\13\1.jpg,1,1201,304,123,212
.\data\origin_data\13\2.jpg,1,1201,304,123,212
.\data\origin_data\13\3.jpg,1,1201,304,123,212
.\data\origin_data\13\4.jpg,1,1201,304,123,212
.\data\origin_data\13\5.jpg,1,1201,304,123,212
.\data\origin_data\13\6.jpg,1,1201,304,123,212
.\data\origin_data\13\7.jpg,1,1201,304,123,212
.\data\origin_data\13\8.jpg,1,1201,304,123,212
.\data\origin_data\13\9.jpg,1,1201,304,123,212
.\data\origin_data\13\10.jpg,1,1201,304,123,212
.\data\origin_data\13\11.jpg,1,1201,304,123,212
.\data\origin_data\13\12.jpg,1,1201,304,123,212
.\data\origin_data\13\13.jpg,1,1201,304,123,212
.\data\origin_data\13\14.jpg,1,1201,304,123,212
.\data\origin_data\13\15.jpg,1,1201,304,123,212
.\data\origin_data\13\16.jpg,1,1201,304,123,212
.\data\origin_data\13\17.jpg,1,1201,304,123,212
.\data\origin_data\13\18.jpg,1,1201,304,123,212
.\data\origin_data\13\19.jpg,1,1201,304,123,212
.\data\origin_data\13\20.jpg,1,1201,304,123,212
.\data\origin_data\13\21.jpg,1,1201,304,123,212
.\data\origin_data\13\22.jpg,1,1201,304,123,212
.\data\origin_data\13\23.jpg,2,1201,304,123,212
.\data\origin_data\13\24.jpg,2,1201,304,123,212
.\data\origin_data\13\25.jpg,2,1201,304,123,212
.\data\origin_data\13\26.jpg,2,1201,304,123,212
.\data\origin_data\13\27.jpg,2,1201,304,123,212
.\data\origin_data\13\28.jpg,2,1201,304,123,212
.\data\origin_data\13\29.jpg,2,1201,304,123,212
.\data\origin_data\13\30.jpg,2,1201,304,123,212
.\data\origin_data\13\31.jpg,2,1201,304,123,212
.\data\origin_data\13\32.jpg,2,1201,304,123,212
.\data\origin_data\13\33.jpg,2,1201,304,123,212
.\data\origin_data\13\34.jpg,2,1201,304,123,212
.\data\origin_data\13\35.jpg,2,1201,304,123,212
.\data\origin_data\13\36.jpg,2,1201,304,123,212
.\data\origin_data\13\37.jpg,2,1201,304,123,212
.\data\origin_data\13\38.jpg,2,1201,304,123,212
.\data\origin_data\13\39.jpg,2,1201,304,123,212
.\data\origin_data\13\40.jpg,2,1201,304,123,212
.\data\origin_data\13\41.jpg,2,1201,304,123,212
.\data\origin_data\13\42.jpg,2,1201,304,123,212
.\data\origin_data\13\43.jpg,2,1201,304,123,212
.\data\origin_data\13\44.jpg,2,1201,304,123,212
.\data\origin_data\13\45.jpg,2,1201,304,123,212
.\data\origin_data\13\46.jpg,2,1201,304,123,212
.\data\origin_data\13\47.jpg,2,1201,304,123,212
.\data\origin_data\13\48.jpg,2,1201,304,123,212
.\data\origin_data\13\49.jpg,2,1201,304,123,212
.\data\origin_data\13\50.jpg,2,1201,304,123,212
.\data\origin_data\13\51.jpg,2,1201,304,123,212
.\data\origin_data\13\52.jpg,2,1201,304,123,212
.\data\origin_data\13\53.jpg,2,1201,304,123,212
.\data\origin_data\13\54.jpg,2,1201,304,123,212
.\data\origin_data\13\55.jpg,2,1201,304,123,212
.\data\origin_data\13\56.jpg,2,1201,304,123,212
.\data\origin_data\13\57.jpg,2,1201,304,123,212
.\data\origin_data\13\58.jpg,2,1201,304,123,212
.\data\origin_data\13\59.jpg,2,1201,304,123,212
.\data\origin_data\13\60.jpg,2,1201,304,123,212
.\data\origin_data\13\61.jpg,2,1201,304,123,212
.\data\origin_data\13\62.jpg,2,1201,304,123,212
.\data\origin_data\13\63.jpg,2,1201,304,123,212
.\data\origin_data\13\64.jpg,2,1201,304,123,212
.\data\origin_data\13\65.jpg,2,1201,304,123,212
.\data\origin_data\13\66.jpg,2,1201,304,123,212
.\data\origin_data\13\67.jpg,2,1201,304,123,212
.\data\origin_data\13\68.jpg,2,1201,304,123,212
.\data\origin_data\13\69.jpg,2,1201,304,123,212
.\data\origin_data\13\70.jpg,2,1201,304,123,212
.\data\origin_data\13\71.jpg,2,1201,304,123,212
.\data\origin_data\13\72.jpg,2,1201,304,123,212
.\data\origin_data\13\73.jpg,2,1201,304,123,212
.\data\origin_data\13\74.jpg,2,1201,304,123,212
