.\data\origin_data\6\1.jpg,1,946,520,116,179
.\data\origin_data\6\2.jpg,1,946,520,116,179
.\data\origin_data\6\3.jpg,1,946,520,116,179
.\data\origin_data\6\4.jpg,1,946,520,116,179
.\data\origin_data\6\5.jpg,1,946,520,116,179
.\data\origin_data\6\6.jpg,1,946,520,116,179
.\data\origin_data\6\7.jpg,1,946,520,116,179
.\data\origin_data\6\8.jpg,1,946,520,116,179
.\data\origin_data\6\9.jpg,1,946,520,116,179
.\data\origin_data\6\10.jpg,1,946,520,116,179
.\data\origin_data\6\11.jpg,1,946,520,116,179
.\data\origin_data\6\12.jpg,1,946,520,116,179
.\data\origin_data\6\13.jpg,1,946,520,116,179
.\data\origin_data\6\14.jpg,1,946,520,116,179
.\data\origin_data\6\15.jpg,1,946,520,116,179
.\data\origin_data\6\16.jpg,1,946,520,116,179
.\data\origin_data\6\17.jpg,1,946,520,116,179
.\data\origin_data\6\18.jpg,1,946,520,116,179
.\data\origin_data\6\19.jpg,2,946,520,116,179
.\data\origin_data\6\20.jpg,2,946,520,116,179
.\data\origin_data\6\21.jpg,2,946,520,116,179
.\data\origin_data\6\22.jpg,2,946,520,116,179
.\data\origin_data\6\23.jpg,2,946,520,116,179
.\data\origin_data\6\24.jpg,2,946,520,116,179
.\data\origin_data\6\25.jpg,2,946,520,116,179
.\data\origin_data\6\26.jpg,2,946,520,116,179
.\data\origin_data\6\27.jpg,2,946,520,116,179
.\data\origin_data\6\28.jpg,2,946,520,116,179
.\data\origin_data\6\29.jpg,2,946,520,116,179
.\data\origin_data\6\30.jpg,2,946,520,116,179
.\data\origin_data\6\31.jpg,2,946,520,116,179
.\data\origin_data\6\32.jpg,2,946,520,116,179
.\data\origin_data\6\33.jpg,2,946,520,116,179
.\data\origin_data\6\34.jpg,2,946,520,116,179
.\data\origin_data\6\35.jpg,2,946,520,116,179
.\data\origin_data\6\36.jpg,2,946,520,116,179
.\data\origin_data\6\37.jpg,2,946,520,116,179
.\data\origin_data\6\38.jpg,2,946,520,116,179
.\data\origin_data\6\39.jpg,2,946,520,116,179
.\data\origin_data\6\40.jpg,2,946,520,116,179
.\data\origin_data\6\41.jpg,2,946,520,116,179
.\data\origin_data\6\42.jpg,2,946,520,116,179
.\data\origin_data\6\43.jpg,2,946,520,116,179
.\data\origin_data\6\44.jpg,2,946,520,116,179
.\data\origin_data\6\45.jpg,2,946,520,116,179
.\data\origin_data\6\46.jpg,2,946,520,116,179
.\data\origin_data\6\47.jpg,2,946,520,116,179
