.\data\origin_data\0\1.jpg,1,1256,468,107,176
.\data\origin_data\0\2.jpg,1,1256,468,107,176
.\data\origin_data\0\3.jpg,1,1256,468,107,176
.\data\origin_data\0\4.jpg,1,1256,468,107,176
.\data\origin_data\0\5.jpg,1,1256,468,107,176
.\data\origin_data\0\6.jpg,1,1256,468,107,176
.\data\origin_data\0\7.jpg,1,1256,468,107,176
.\data\origin_data\0\8.jpg,1,1256,468,107,176
.\data\origin_data\0\9.jpg,1,1256,468,107,176
.\data\origin_data\0\10.jpg,1,1256,468,107,176
.\data\origin_data\0\11.jpg,1,1256,468,107,176
.\data\origin_data\0\12.jpg,1,1256,468,107,176
.\data\origin_data\0\13.jpg,1,1256,468,107,176
.\data\origin_data\0\14.jpg,1,1256,468,107,176
.\data\origin_data\0\15.jpg,1,1256,468,107,176
.\data\origin_data\0\16.jpg,1,1256,468,107,176
.\data\origin_data\0\17.jpg,1,1256,468,107,176
.\data\origin_data\0\18.jpg,1,1256,468,107,176
.\data\origin_data\0\19.jpg,1,1256,468,107,176
.\data\origin_data\0\20.jpg,1,1256,468,107,176
.\data\origin_data\0\21.jpg,1,1256,468,107,176
.\data\origin_data\0\22.jpg,1,1256,468,107,176
.\data\origin_data\0\23.jpg,1,1256,468,107,176
.\data\origin_data\0\24.jpg,1,1256,468,107,176
.\data\origin_data\0\25.jpg,2,1256,468,107,176
.\data\origin_data\0\26.jpg,2,1256,468,107,176
.\data\origin_data\0\27.jpg,2,1256,468,107,176
.\data\origin_data\0\28.jpg,2,1256,468,107,176
.\data\origin_data\0\29.jpg,2,1256,468,107,176
.\data\origin_data\0\30.jpg,2,1256,468,107,176
.\data\origin_data\0\31.jpg,2,1256,468,107,176
.\data\origin_data\0\32.jpg,2,1256,468,107,176
.\data\origin_data\0\33.jpg,2,1256,468,107,176
.\data\origin_data\0\34.jpg,2,1256,468,107,176
.\data\origin_data\0\35.jpg,2,1256,468,107,176
.\data\origin_data\0\36.jpg,2,1256,468,107,176
.\data\origin_data\0\37.jpg,2,1256,468,107,176
.\data\origin_data\0\38.jpg,2,1256,468,107,176
.\data\origin_data\0\39.jpg,2,1256,468,107,176
.\data\origin_data\0\40.jpg,2,1256,468,107,176
.\data\origin_data\0\41.jpg,2,1256,468,107,176
.\data\origin_data\0\42.jpg,2,1256,468,107,176
.\data\origin_data\0\43.jpg,2,1256,468,107,176
.\data\origin_data\0\44.jpg,2,1256,468,107,176
.\data\origin_data\0\45.jpg,2,1256,468,107,176
.\data\origin_data\0\46.jpg,2,1256,468,107,176
.\data\origin_data\0\47.jpg,2,1256,468,107,176
.\data\origin_data\0\48.jpg,2,1256,468,107,176
.\data\origin_data\0\49.jpg,2,1256,468,107,176
.\data\origin_data\0\50.jpg,2,1256,468,107,176
.\data\origin_data\0\51.jpg,2,1256,468,107,176
.\data\origin_data\0\52.jpg,2,1256,468,107,176
.\data\origin_data\0\53.jpg,2,1256,468,107,176
.\data\origin_data\0\54.jpg,2,1256,468,107,176
.\data\origin_data\0\55.jpg,2,1256,468,107,176
.\data\origin_data\0\56.jpg,2,1256,468,107,176
.\data\origin_data\0\57.jpg,2,1256,468,107,176
.\data\origin_data\0\58.jpg,2,1256,468,107,176
.\data\origin_data\0\59.jpg,2,1256,468,107,176
.\data\origin_data\0\60.jpg,2,1256,468,107,176
.\data\origin_data\0\61.jpg,2,1256,468,107,176
.\data\origin_data\0\62.jpg,2,1256,468,107,176
.\data\origin_data\0\63.jpg,2,1256,468,107,176
.\data\origin_data\0\64.jpg,2,1256,468,107,176
.\data\origin_data\0\65.jpg,2,1256,468,107,176
.\data\origin_data\0\66.jpg,2,1256,468,107,176
.\data\origin_data\0\67.jpg,2,1256,468,107,176
